2776,DKFZP434I114 protein
2777,"ribonuclease, RNase A family, 2 (liver, eosinophil-derived neurotoxin)"
2778,"cytochrome P450, subfamily I (aromatic compound-inducible), polypeptide 1"
2779,neurogenic differentiation 1
2780,retinoblastoma-binding protein 5
2781,"signal transducer and activator of transcription 2, 113kD"
2782,cannabinoid receptor 2 (macrophage)
2783,"guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1"
2784," Cluster Incl M81141:Human MHC class II HLA-DQ-beta mRNA (DR7 DQw2), complete cds /cds=(35,820) /gb=M81141 /gi=188202 /ug=Hs.73933 /len=1171 "
2785,proline-rich protein BstNI subfamily 1
2786,proline-rich protein BstNI subfamily 2
2787,lymphocyte-activation gene 3
2788,DNA segment on chromosome 12 (unique) 2489 expressed sequence
2789,ocular albinism 1 (Nettleship-Falls)
2790,"fatty acid binding protein 6, ileal (gastrotropin)"
2791,"clusterin (complement lysis inhibitor, SP-40,40, sulfated glycoprotein 2, testosterone-repressed prostate message 2, apolipoprotein J)"
2792,"serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1"
2793,insulin-like growth factor 2 (somatomedin A)
2794,Krueppel-related zinc finger protein
2795,chorionic somatomammotropin hormone 1 (placental lactogen)
2796," Cluster Incl Z23090:H.sapiens mRNA for 28 kDa heat shock protein /cds=(491,1108) /gb=Z23090 /gi=433597 /ug=Hs.76067 /len=1231 "
2797,ribosomal protein L10a
2798,GATA-binding protein 1 (globin transcription factor 1)
2799,glypican 5
2800,"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5"
2801,tropomyosin 1 (alpha)
2802,tropomyosin 1 (alpha)
2803," Cluster Incl Z24727:H.sapiens tropomyosin isoform mRNA, complete CDS /cds=(326,1057) /gb=Z24727 /gi=854188 /ug=Hs.77899 /len=1569 "
2804,Cluster Incl U79249:Human clone 23839 mRNA sequence /cds=UNKNOWN /gb=U79249 /gi=1710196 /ug=Hs.78362 /len=1438
2805,zinc finger protein (clone 647)
2806,prosaposin (variant Gaucher disease and variant metachromatic leukodystrophy)
2807,"sialophorin (gpL115, leukosialin, CD43)"
2808,"sialophorin (gpL115, leukosialin, CD43)"
2809,"sialophorin (gpL115, leukosialin, CD43)"
2810,frizzled (Drosophila) homolog 2
2811,oculocutaneous albinism II (pink-eye dilution (murine) homolog)
2812,gonadotropin-releasing hormone 1 (leutinizing-releasing hormone)
2813,CD33 antigen (gp67)
2814,DiGeorge syndrome gene D
2815,"indoleamine-pyrrole 2,3 dioxygenase"
2816," Cluster Incl X03541:Human mRNA of trk oncogene /cds=(232,2157) /gb=X03541 /gi=37402 /ug=Hs.85844 /len=2301 "
2817,Alu-binding protein with zinc finger domain
2818,TED protein
2819,"protein tyrosine phosphatase, non-receptor type 22 (lymphoid)"
2820,Charot-Leyden crystal protein
2821,KIAA0485 protein
2822,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3"
2823,"diacylglycerol kinase, gamma (90kD)"
2824,"ATPase, Ca++ transporting, plasma membrane 2"
2825,bactericidal/permeability-increasing protein
2826,ets variant gene 1
2827,tec protein tyrosine kinase
2828,TNF receptor-associated factor 3
2829,"UDP glycosyltransferase 2 family, polypeptide B4"
2830,glucokinase (hexokinase 4) regulatory protein
2831,Cluster Incl U79289:Human clone 23695 mRNA sequence /cds=UNKNOWN /gb=U79289 /gi=1710268 /ug=Hs.90798 /len=1846
2832,chitinase 1 (chitotriosidase)
2833,"gamma-aminobutyric acid (GABA) A receptor, alpha 2"
2834,Cluster Incl AF035317:Homo sapiens clone 23892 mRNA sequence /cds=UNKNOWN /gb=AF035317 /gi=2661080 /ug=Hs.91916 /len=1730
2835,Cluster Incl U66048:Human clone 161455-2-3 B cell expressed mRNA from chromosome X /cds=UNKNOWN /gb=U66048 /gi=1519273 /ug=Hs.92683 /len=2959
2836,G antigen 5
2837,"proteinase 3 (serine proteinase, neutrophil, Wegener granulomatosis autoantigen)"
2838,Cluster Incl L10374:Human (clone CTG-A4) mRNA sequence /cds=UNKNOWN /gb=L10374 /gi=307288 /ug=Hs.93082 /len=2062
2839,"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)"
2840,putative non-coding transcript (DiGeorge critical region 5)
2841,myelin protein zero (Charcot-Marie-Tooth neuropathy 1B)
2842,cyclic nucleotide gated channel beta 1
2843," Cluster Incl U18945:Human cyclic nucleotide gated channel gamma subunit (Gar-1) mRNA, complete cds /cds=(68,967) /gb=U18945 /gi=1143724 /ug=Hs.93909 /len=1635 "
2844,eyes absent (Drosophila) homolog 1
2845,"syntrophin, beta 1 (dystrophin-associated protein A1, 59kD, basic component 1)"
2846,"syntrophin, beta 1 (dystrophin-associated protein A1, 59kD, basic component 1)"
2847,"solute carrier family 2 (facilitated glucose transporter), member 4"
2848," Cluster Incl D13243:Homo sapiens gene for pyruvate kinase L /cds=(39,1838) /gb=D13243 /gi=3449053 /ug=Hs.95990 /len=2632 "
2849,"CD3Z antigen, zeta polypeptide (TiT3 complex)"
2850,YDD19 protein
2851," Cluster Incl AL035301:H.sapiens gene from PAC 106H8 /cds=(1053,1175) /gb=AL035301 /gi=4200219 /ug=Hs.97375 /len=1661 "
2852,KIAA0944 protein
2853,KIAA0426 gene product
2854,glutathione peroxidase 3 (plasma)
2855,"small inducible cytokine subfamily A (Cys-Cys), member 23"
2856,"small inducible cytokine subfamily A (Cys-Cys), member 23"
2857," Cluster Incl AA904395:ok07a03.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1507084 /clone_end=3'' /gb=AA904395 /gi=3039518 /ug=Hs.97477 /len=443'' "
2858,A kinase (PRKA) anchor protein 4
2859,serine/threonine kinase 13 (aurora/IPL1-like)
2860,Cluster Incl X89654:H.sapiens mRNA for cyritestin protein (clone T4A) /cds=UNKNOWN /gb=X89654 /gi=3059112 /ug=Hs.98848 /len=2280
2861,Cluster Incl X89656:H.sapiens mRNA for cyritestin protein (clone T4B) /cds=UNKNOWN /gb=X89656 /gi=3059114 /ug=Hs.98848 /len=1242
2862,Cluster Incl X89656:H.sapiens mRNA for cyritestin protein (clone T4B) /cds=UNKNOWN /gb=X89656 /gi=3059114 /ug=Hs.98848 /len=1242
2863,protocadherin alpha 9
2864,"protease, serine, 22"
2865,X-ray repair complementing defective repair in Chinese hamster cells 3
2866,formyl peptide receptor-like 1
2867,"elastase 2, neutrophil"
2868," Cluster Incl D28532:Human mRNA for renal Na+-dependent phosphate cotransporter, complete cds /cds=(3,1400) /gb=D28532 /gi=639841 /ug=Hs.100001 /len=1794 "
2869,protoporphyrinogen oxidase
2870," Cluster Incl AI806222:wf26e10.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2356746 /clone_end=3'' /gb=AI806222 /gi=5392788 /ug=Hs.100194 /len=563'' "
2871,formin-like
2872,DKFZP564A063 protein
2873," Cluster Incl AA203717:zx52f12.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-446159 /clone_end=5'' /gb=AA203717 /gi=1799444 /ug=Hs.100426 /len=907'' "
2874,Cluster Incl AF070610:Homo sapiens clone 24505 mRNA sequence /cds=UNKNOWN /gb=AF070610 /gi=3387992 /ug=Hs.100543 /len=1603
2875,"peroxisome proliferative activated receptor, gamma"
2876,cathepsin G
2877,transcription factor 17
2878,"protein phosphatase 1D magnesium-dependent, delta isoform"
2879,regulator of mitotic spindle assembly 1
2880,"protein Z, vitamin K-dependent plasma glycoprotein"
2881," Cluster Incl AB012229:Homo sapiens gene for fructose-6-phosphate,2-kinase/fructose-2, 6-bisphosphatase, partial cds /cds=(0,530) /gb=AB012229 /gi=2982725 /ug=Hs.101313 /len=531 "
2882," Cluster Incl AB012229:Homo sapiens gene for fructose-6-phosphate,2-kinase/fructose-2, 6-bisphosphatase, partial cds /cds=(0,530) /gb=AB012229 /gi=2982725 /ug=Hs.101313 /len=531 "
2883,chromosome 6 open reading frame 32
2884,TGF beta receptor associated protein -1
2885," Cluster Incl L32832:Homo sapiens zinc finger homeodomain protein (ATBF1-A) mRNA, complete cds /cds=(673,11784) /gb=L32832 /gi=976346 /ug=Hs.101842 /len=11893 "
2886," Cluster Incl AL031666:Human DNA sequence from clone 569M23 on chromosome 20q12-13.1 Contains 2 isoforms of an  mRNA for part of a gene similar to BS69, ESTs, CA repeat (D20S891), GSSs /cds=(214,1113) /gb=AL031666 /gi=4581376 /ug=Hs.102186 /len=1114 "
2887," Cluster Incl AI346354:qp50c10.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1926450 /clone_end=3'' /gb=AI346354 /gi=4083560 /ug=Hs.102186 /len=596'' "
2888,Rho GTPase activating protein 8
2889,ret finger protein-like 1 antisense
2890," Cluster Incl AL035296:H.sapiens gene from PAC 560B9 /cds=(139,564) /gb=AL035296 /gi=4200246 /ug=Hs.102664 /len=1157 "
2891,transketolase-like 1
2892,natural killer cell group 7 sequence
2893,perilipin
2894,villin-like
2895,"cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 5"
2896,"cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 5"
2897,"Sjogren syndrome antigen A1 (52kD, ribonucleoprotein autoantigen SS-A/Ro)"
2898,KIAA0926 protein
2899,"Nck, Ash and phospholipase C binding protein"
2900," Cluster Incl AI936758:wp69b11.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2467005 /clone_end=3'' /gb=AI936758 /gi=5675628 /ug=Hs.104555 /len=659'' "
2901," Cluster Incl AI936758:wp69b11.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2467005 /clone_end=3'' /gb=AI936758 /gi=5675628 /ug=Hs.104555 /len=659'' "
2902,kallikrein 8 (neuropsin/ovasin)
2903,inversin
2904,serine/threonine kinase 23
2905,"glutamate receptor, ionotropic, N-methyl D-aspartate 1"
2906,"glutamate receptor, ionotropic, N-methyl D-aspartate 1"
2907,adaptor protein with pleckstrin homology and src homology 2 domains
2908,"granzyme B (granzyme 2, cytotoxic T-lymphocyte-associated serine esterase 1)"
2909,KIAA0809 protein
2910,"ectodermal dysplasia 1, anhidrotic"
2911," Cluster Incl AF061193:Homo sapiens ectodysplasin-A isoform EDA-E (ED1) mRNA, complete cds /cds=(242,688) /gb=AF061193 /gi=3779253 /ug=Hs.105407 /len=924 "
2912,"hepatocyte nuclear factor 3, alpha"
2913,GDNF family receptor alpha 1
2914,phosphoribosylformylglycinamidine synthase (FGAR amidotransferase)
2915,protein inhibitor of activated STAT protein PIASy
2916,granulysin
2917,KIAA0404 protein
2918,stem cell growth factor; lymphocyte secreted C-type lectin
2919,"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 3"
2920,chemokine (C-C motif) receptor 2
2921,Kelch motif containing protein
2922,Cluster Incl AF052120:Homo sapiens clone 23836 mRNA sequence /cds=UNKNOWN /gb=AF052120 /gi=3360427 /ug=Hs.106334 /len=1671
2923,"peroxisome proliferative activated receptor, delta"
2924,KIAA0673 protein
2925,protocadherin 17
2926,cell recognition molecule Caspr2
2927,Cluster Incl AF070641:Homo sapiens clone 24421 mRNA sequence /cds=UNKNOWN /gb=AF070641 /gi=3283914 /ug=Hs.10684 /len=1410
2928,"calbindin 2, (29kD, calretinin)"
2929,Cluster Incl AF035306:Homo sapiens clone 23771 mRNA sequence /cds=UNKNOWN /gb=AF035306 /gi=2661067 /ug=Hs.106890 /len=2086
2930,hypothetical protein
2931,small proline-rich protein 1B (cornifin)
2932,Cluster Incl W28948:54b12 Homo sapiens cDNA /gb=W28948 /gi=1308896 /ug=Hs.10762 /len=813
2933,"DNA segment, single copy, probe pH4 (transforming sequence, thyroid-1,"
2934,DKFZP586C1619 protein
2935,"Rhesus blood group, D antigen"
2936,"Rhesus blood group, CcEe antigens"
2937,"3-hydroxyanthranilate 3,4-dioxygenase"
2938,spinocerebellar ataxia 7 (olivopontocerebellar atrophy with retinal degeneration)
2939,similar to lysosome-associated membrane glycoprotein
2940,KIAA0390 gene product
2941," Cluster Incl AB015331:Homo sapiens HRIHFB2017 mRNA, partial cds /cds=(0,650) /gb=AB015331 /gi=3970851 /ug=Hs.108903 /len=1064 "
2942,KIAA0050 gene product
2943," Cluster Incl S78798:1-phosphatidylinositol-4-phosphate 5-kinase isoform C [human, peripheral blood leukocytes, mRNA, 1835 nt] /cds=(314,1534) /gb=S78798 /gi=1042033 /ug=Hs.108966 /len=1835 "
2944,dipeptidase 1 (renal)
2945,"solute carrier family 22 (organic cation transporter), member 1-like antisense"
2946,"ATPase, Class V, type 10B"
2947,"ras homolog gene family, member H"
2948,"POU domain, class 2, transcription factor 2"
2949,"POU domain, class 2, transcription factor 2"
2950,"POU domain, class 2, transcription factor 2"
2951,"major histocompatibility complex, class I, F"
2952,"major histocompatibility complex, class I, F"
2953,peptidylprolyl isomerase C (cyclophilin C)
2954,"solute carrier family 12 (sodium/potassium/chloride transporters), member 2"
2955,HCR (a-helix coiled-coil rod homologue)
2956,HCR (a-helix coiled-coil rod homologue)
2957,trinucleotide repeat containing 9
2958,KIAA0976 protein
2959," Cluster Incl AI140857:qa83c11.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1693364 /clone_end=3'' /gb=AI140857 /gi=3648314 /ug=Hs.111224 /len=483'' "
2960," Cluster Incl AI140857:qa83c11.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1693364 /clone_end=3'' /gb=AI140857 /gi=3648314 /ug=Hs.111224 /len=483'' "
2961,"arachidonate 15-lipoxygenase, second type"
2962,Protein inhibitor of activated STAT X
2963,Protein inhibitor of activated STAT X
2964,Protein inhibitor of activated STAT X
2965,Cluster Incl W28907:53e12 Homo sapiens cDNA /gb=W28907 /gi=1308855 /ug=Hs.111429 /len=989
2966,"potassium inwardly-rectifying channel, subfamily J, member 6"
2967,mitochondrial capsule selenoprotein
2968,KIAA0590 gene product
2969,KIAA0419 gene product
2970," Cluster Incl AI671187:wb14d05.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2305641 /clone_end=3'' /gb=AI671187 /gi=4850918 /ug=Hs.112282 /len=529'' "
2971,"solute carrier family 30 (zinc transporter), member 4"
2972,lipoyltransferase
2973,Cluster Incl AL050378:Homo sapiens mRNA; cDNA DKFZp586I1420 (from clone DKFZp586I1420) /cds=UNKNOWN /gb=AL050378 /gi=4914581 /ug=Hs.112423 /len=2743
2974,hypothetical protein FLJ10140
2975,Tax interaction protein 40
2976,transmembrane protein 5
2977,KIAA0443 gene product
2978,G protein-coupled receptor 30
2979,"guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1"
2980,"guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1"
2981,"guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1"
2982,Cluster Incl AL109695:Homo sapiens mRNA full length insert cDNA clone EUROIMAGE 39820 /cds=UNKNOWN /gb=AL109695 /gi=5689807 /ug=Hs.113657 /len=1564
2983,"uromodulin (uromucoid, Tamm-Horsfall glycoprotein)"
2984,"ClpX (caseinolytic protease X, E. coli) homolog"
2985,"small inducible cytokine subfamily A (Cys-Cys), member 13"
2986," Cluster Incl X68829:H.sapiens mRNA for MDR15 protein /cds=(288,1271) /gb=X68829 /gi=840783 /ug=Hs.113916 /len=2020 "
2987,"lectin, galactoside-binding, soluble, 2 (galectin 2)"
2988,KIAA0416 protein
2989,"CDC45 (cell division cycle 45, S.cerevisiae, homolog)-like"
2990,"collagen, type VIII, alpha 1"
2991,T-cell lymphoma invasion and metastasis 1
2992,angiopoietin 2
2993,"splicing factor 3a, subunit 2, 66kD"
2994,"splicing factor 3a, subunit 2, 66kD"
2995,peroxisome biogenesis factor 13
2996,brain-specific protein p25 alpha
2997,"RAB7, member RAS oncogene family-like 1"
2998,immunoglobulin heavy constant delta
2999,Janus kinase 2 (a protein tyrosine kinase)
3000,KIAA0166 gene product
3001,leukocyte-associated Ig-like receptor 1
3002,"ribonuclease P, 40kD subunit"
3003,"mannosidase, beta A, lysosomal"
3004," Cluster Incl AF061812:Homo sapiens keratin 16 (KRT16A) mRNA, complete cds /cds=(14,1435) /gb=AF061812 /gi=4091878 /ug=Hs.115947 /len=1588 "
3005,Opa-interacting protein 5
3006," Cluster Incl AC004144:Homo sapiens chromosome 19, overlapping cosmids R28707 and R34001 /cds=(0,3023) /gb=AC004144 /gi=2887496 /ug=Hs.116244 /len=3024 "
3007,Cluster Incl AA650210:ns88b12.s1 Homo sapiens cDNA /clone=IMAGE-1190687 /gb=AA650210 /gi=2577538 /ug=Hs.116406 /len=528
3008,Cluster Incl W27535:32b5 Homo sapiens cDNA /gb=W27535 /gi=1307339 /ug=Hs.116406 /len=965
3009,secretagogin
3010,CD72 antigen
3011,"thrombopoietin (myeloproliferative leukemia virus oncogene ligand, megakaryocyte growth and development factor)"
3012,pre-mRNA splicing factor
3013,"aldo-keto reductase family 1, member B11 (aldose reductase-like)"
3014,histone deacetylase 7B
3015,"integrin, alpha 1"
3016,"fatty-acid-Coenzyme A ligase, very long-chain 1"
3017,Meis (mouse) homolog 3
3018,KIAA1093 protein
3019,"farnesyltransferase, CAAX box, beta"
3020,"solute carrier family 4, anion exchanger, member 3"
3021," Cluster Incl L27213:Homo sapiens anion exchange protein mRNA, complete cds /cds=(28,2826) /gb=L27213 /gi=1486481 /ug=Hs.1176 /len=3064 "
3022,"TATA box binding protein (TBP)-associated factor, RNA polymerase II, A, 250kD"
3023,KIAA0500 protein
3024," Cluster Incl H04668:yj49e08.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-152102 /clone_end=5'' /gb=H04668 /gi=867601 /ug=Hs.118200 /len=522'' "
3025,"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)"
3026," Cluster Incl U63336:Human MHC Class I region proline rich protein mRNA, complete cds /cds=(264,1025) /gb=U63336 /gi=1773023 /ug=Hs.118354 /len=2261 "
3027,Cluster Incl U66688:HSU66688 Homo sapiens cDNA /gb=U66688 /gi=1906573 /ug=Hs.118634 /len=1813
3028,hematopoietically expressed homeobox
3029," Cluster Incl AL050404:Human DNA sequence from clone 955M13 on chromosome 20. Contains the KCNG1 gene for Potassium Voltage-gated channel G1 and STSs, a GSS and two putative CpG islands /cds=(0,1541) /gb=AL050404 /gi=5420267 /ug=Hs.118695 /len=1925 "
3030,KIAA0408 gene product
3031,zinc finger protein 175
3032,transcription factor NRF
3033,"SMC2 (structural maintenance of chromosomes 2, yeast)-like 1"
3034,KIAA0984 protein
3035,E3 ubiquitin ligase SMURF1
3036,"nuclear receptor subfamily 0, group B, member 2"
3037,Cluster Incl Z78308:HSZ78308 Homo sapiens cDNA /clone=1.47-(CEPH) /gb=Z78308 /gi=1495081 /ug=Hs.119325 /len=762
3038," Cluster Incl AA675900:g02504r Homo sapiens cDNA, 5 end /clone=g02504 /clone_end=5'' /gb=AA675900 /gi=2775247 /ug=Hs.119325 /len=647'' "
3039," Cluster Incl AA675900:g02504r Homo sapiens cDNA, 5 end /clone=g02504 /clone_end=5'' /gb=AA675900 /gi=2775247 /ug=Hs.119325 /len=647'' "
3040,cytokine receptor-like molecule 9
3041,syntaxin 8
3042,B9 protein
3043,oxidative 3 alpha hydroxysteroid dehydrogenase; retinol dehydrogenase; 3-hydroxysteroid epimerase
3044,stearoyl-CoA desaturase (delta-9-desaturase)
3045," Cluster Incl AB008047:Homo sapiens sMAP mRNA for small MBL-associated protein, complete cds /cds=(26,583) /gb=AB008047 /gi=5002493 /ug=Hs.119983 /len=725 "
3046,mannan-binding lectin serine protease 2
3047,KIAA0749 protein
3048,KIAA1039 protein
3049," Cluster Incl AL049842:Human DNA sequence from clone 129L7 on chromosome 6q12-13. Contains the gene for a PUTATIVE novel protein, ESTs, an STS, GSSs and a taga repeat polymorphism /cds=(9,749) /gb=AL049842 /gi=5419768 /ug=Hs.120247 /len=1679 "
3050,asialoglycoprotein receptor 1
3051,nucleolar cysteine-rich protein
3052," Cluster Incl H82458:yv80b07.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-249013 /clone_end=5'' /gb=H82458 /gi=1060547 /ug=Hs.120766 /len=455'' "
3053," Cluster Incl H82458:yv80b07.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-249013 /clone_end=5'' /gb=H82458 /gi=1060547 /ug=Hs.120766 /len=455'' "
3054,"acyl-Coenzyme A dehydrogenase, long chain"
3055,serine/threonine kinase 17b (apoptosis-inducing)
3056," Cluster Incl AL031663:dJ461P17.2 (PUTATIVE novel protein with a WAP-type (Whey Acidic Protein) four-disulfide core'' and a Kunitz/Bovine pancreatic tr /cds=(24,425) /gb=AL031663 /gi=4153977 /ug=Hs.121084 /len=723'' "
3057,vanin 1
3058,"ELK3, ETS-domain protein (SRF accessory protein 2)"
3059,aspartate beta-hydroxylase
3060,"calcium channel, voltage-dependent, alpha 1H subunit"
3061,reelin
3062,"endothelial differentiation, lysophosphatidic acid G-protein-coupled receptor, 4"
3063,"TATA box binding protein (TBP)-associated factor, RNA polymerase II, B, 150kD"
3064,thousand and one amino acid protein kinase
3065,KIAA0904 protein
3066,KIAA1005 protein
3067," Cluster Incl AI819942:wj88e02.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2409914 /clone_end=3'' /gb=AI819942 /gi=5439021 /ug=Hs.123282 /len=553'' "
3068,Cluster Incl W25951:17d10 Homo sapiens cDNA /gb=W25951 /gi=1306236 /ug=Hs.123282 /len=738
3069,putative homeodomain transcription factor
3070,"protein tyrosine phosphatase, receptor type, B"
3071,antigenic determinant of recA protein (mouse) homolog
